id,location,time_stamp,temp_c,humidity,cond,wind_kph,pressure_mb,year,month,day,hour
1114,Kristiansand,2026-01-08 17:52:00,-5.6,68,Partly cloudy,15.5,1008.0,2026,1,8,17
1115,Kristiansand,2026-01-08 17:52:00,-5.6,68,Partly cloudy,15.5,1008.0,2026,1,8,17
1116,Kristiansand,2026-01-08 17:52:00,-5.6,68,Partly cloudy,15.5,1008.0,2026,1,8,17
1117,Kristiansand,2026-01-08 18:24:00,-5.8,62,Partly cloudy,17.6,1008.0,2026,1,8,18
1118,Kristiansand,2026-01-08 18:52:00,-5.8,68,Partly cloudy,17.6,1008.0,2026,1,8,18
1119,Kristiansand,2026-01-08 18:52:00,-5.8,68,Partly cloudy,17.6,1008.0,2026,1,8,18
1120,Kristiansand,2026-01-08 18:52:00,-5.8,68,Partly cloudy,17.6,1008.0,2026,1,8,18
1121,Kristiansand,2026-01-08 18:52:00,-5.8,68,Partly cloudy,17.6,1008.0,2026,1,8,18
1122,Kristiansand,2026-01-08 18:52:00,-5.8,68,Partly cloudy,17.6,1008.0,2026,1,8,18
1123,Kristiansand,2026-01-08 19:24:00,-5.9,68,Light snow,18.4,1008.0,2026,1,8,19
1124,Kristiansand,2026-01-08 19:50:00,-5.7,68,Light snow,18.4,1009.0,2026,1,8,19
1125,Kristiansand,2026-01-08 19:50:00,-5.7,68,Light snow,18.4,1009.0,2026,1,8,19
1126,Kristiansand,2026-01-08 19:53:00,-5.7,68,Light snow,18.4,1009.0,2026,1,8,19
1127,Kristiansand,2026-01-08 19:53:00,-5.7,68,Light snow,18.4,1009.0,2026,1,8,19
1128,Kristiansand,2026-01-09 04:48:00,-2.9,86,Light snow,26.6,1009.0,2026,1,9,4
1129,Kristiansand,2026-01-09 04:53:00,-2.8,86,Light snow,26.6,1009.0,2026,1,9,4
1130,Kristiansand,2026-01-09 04:53:00,-2.8,86,Light snow,26.6,1009.0,2026,1,9,4
1131,Kristiansand,2026-01-09 05:53:00,-2.9,80,Light snow,27.0,1009.0,2026,1,9,5
1132,Kristiansand,2026-01-09 06:53:00,-1.8,80,Overcast,28.4,1010.0,2026,1,9,6
1133,Kristiansand,2026-01-09 07:02:00,-1.8,80,Overcast,28.4,1010.0,2026,1,9,7
1134,Kristiansand,2026-01-09 07:18:00,-1.9,80,Light snow,28.4,1010.0,2026,1,9,7
1135,Kristiansand,2026-01-09 07:53:00,-1.7,80,Light snow,28.4,1010.0,2026,1,9,7
1136,Kristiansand,2026-01-09 08:52:00,-1.9,80,Light snow,27.7,1010.0,2026,1,9,8
1137,Kristiansand,2026-01-09 09:53:00,-0.9,74,Partly cloudy,29.9,1011.0,2026,1,9,9
1138,Kristiansand,2026-01-09 10:53:00,-1.0,86,Light snow,34.6,1011.0,2026,1,9,10
1139,Kristiansand,2026-01-09 11:53:00,1.3,59,Light snow,35.3,1012.0,2026,1,9,11
1140,Kristiansand,2026-01-09 12:53:00,1.2,55,Partly cloudy,35.3,1012.0,2026,1,9,12
1141,Kristiansand,2026-01-09 12:53:00,1.2,55,Partly cloudy,35.3,1012.0,2026,1,9,12
1142,Kristiansand,2026-01-09 14:53:00,0.4,59,Light snow,37.4,1013.0,2026,1,9,14
1143,Kristiansand,2026-01-09 15:53:00,0.2,55,Partly cloudy,38.2,1013.0,2026,1,9,15
1144,Kristiansand,2026-01-09 16:53:00,0.1,64,Light snow,37.4,1013.0,2026,1,9,16
1145,Kristiansand,2026-01-09 17:53:00,0.2,69,Light snow,38.2,1014.0,2026,1,9,17
1146,Kristiansand,2026-01-09 18:06:00,0.4,69,Light snow,37.4,1014.0,2026,1,9,18
1147,Kristiansand,2026-01-09 18:53:00,-0.6,74,Light snow,37.4,1014.0,2026,1,9,18
1148,Kristiansand,2026-01-09 19:05:00,-0.7,74,Light snow,38.2,1014.0,2026,1,9,19
1149,Kristiansand,2026-01-09 19:53:00,-1.0,74,Partly cloudy,38.2,1015.0,2026,1,9,19
1150,Kristiansand,2026-01-10 13:47:00,-4.9,58,Partly Cloudy,20.2,1023.0,2026,1,10,13
1151,Kristiansand,2026-01-10 13:53:00,-4.6,58,Partly Cloudy,20.2,1023.0,2026,1,10,13
1152,Kristiansand,2026-01-10 16:53:00,-6.7,57,Sunny,12.2,1024.0,2026,1,10,16
1153,Kristiansand,2026-01-10 16:53:00,-6.7,57,Sunny,12.2,1024.0,2026,1,10,16
1154,Kristiansand,2026-01-10 17:53:00,-7.8,62,Clear,10.8,1025.0,2026,1,10,17
1155,Kristiansand,2026-01-10 18:53:00,-8.8,67,Cloudy,9.7,1025.0,2026,1,10,18
1156,Kristiansand,2026-01-10 22:40:00,-10.8,78,Overcast,7.2,1025.0,2026,1,10,22
1157,Kristiansand,2026-01-10 22:50:00,-10.8,78,Overcast,7.2,1025.0,2026,1,10,22
1158,Kristiansand,2026-01-10 22:50:00,-10.8,78,Overcast,7.2,1025.0,2026,1,10,22
1159,Kristiansand,2026-01-10 23:41:00,-11.6,85,Overcast,6.5,1025.0,2026,1,10,23
1160,Kristiansand,2026-01-10 23:51:00,-12.0,85,Overcast,6.5,1025.0,2026,1,10,23
1161,Kristiansand,2026-01-11 00:41:00,-11.6,85,Light snow,6.1,1025.0,2026,1,11,0
1162,Kristiansand,2026-01-11 00:53:00,-11.7,85,Light snow,6.1,1025.0,2026,1,11,0
1163,Kristiansand,2026-01-11 01:41:00,-13.0,85,Light snow,5.8,1025.0,2026,1,11,1
1164,Kristiansand,2026-01-11 01:53:00,-12.8,85,Light snow,5.8,1025.0,2026,1,11,1
1165,Kristiansand,2026-01-11 02:41:00,-12.7,85,Light snow,5.8,1025.0,2026,1,11,2
1166,Kristiansand,2026-01-11 02:53:00,-12.8,85,Light snow,5.8,1025.0,2026,1,11,2
1167,Kristiansand,2026-01-11 03:41:00,-12.8,85,Light snow,5.8,1025.0,2026,1,11,3
1168,Kristiansand,2026-01-11 03:53:00,-12.7,85,Light snow,5.8,1025.0,2026,1,11,3
1169,Kristiansand,2026-01-11 04:40:00,-13.6,85,Light snow,5.8,1025.0,2026,1,11,4
1170,Kristiansand,2026-01-11 04:53:00,-13.8,85,Light snow,5.8,1025.0,2026,1,11,4
1171,Kristiansand,2026-01-11 05:41:00,-13.6,85,Light snow,6.1,1024.0,2026,1,11,5
1172,Kristiansand,2026-01-11 05:52:00,-13.8,85,Light snow,6.1,1024.0,2026,1,11,5
1173,Kristiansand,2026-01-11 06:41:00,-13.9,85,Light snow,6.5,1025.0,2026,1,11,6
1174,Kristiansand,2026-01-11 06:53:00,-13.8,85,Light snow,6.5,1025.0,2026,1,11,6
1175,Kristiansand,2026-01-11 07:41:00,-14.0,85,Light snow,6.8,1025.0,2026,1,11,7
1176,Kristiansand,2026-01-11 07:53:00,-13.9,85,Light snow,6.8,1025.0,2026,1,11,7
1177,Kristiansand,2026-01-11 08:41:00,-13.6,85,Partly cloudy,7.6,1025.0,2026,1,11,8
1178,Kristiansand,2026-01-11 08:53:00,-13.7,85,Partly cloudy,7.6,1025.0,2026,1,11,8
1179,Kristiansand,2026-01-11 09:41:00,-13.8,78,Partly cloudy,6.5,1024.0,2026,1,11,9
1180,Kristiansand,2026-01-11 09:52:00,-14.0,78,Partly cloudy,6.5,1024.0,2026,1,11,9
1181,Kristiansand,2026-01-11 10:41:00,-11.6,78,Partly cloudy,4.7,1025.0,2026,1,11,10
1182,Kristiansand,2026-01-11 10:52:00,-11.8,78,Partly cloudy,4.7,1025.0,2026,1,11,10
1183,Kristiansand,2026-01-11 13:40:00,-6.8,79,Partly cloudy,4.7,1023.0,2026,1,11,13
1184,Kristiansand,2026-01-11 13:52:00,-6.9,79,Partly cloudy,4.7,1023.0,2026,1,11,13
1185,Kristiansand,2026-01-11 14:41:00,-5.7,73,Partly cloudy,6.1,1023.0,2026,1,11,14
1186,Kristiansand,2026-01-11 14:53:00,-6.0,73,Partly cloudy,6.1,1023.0,2026,1,11,14
1187,Kristiansand,2026-01-11 15:41:00,-5.8,73,Partly cloudy,5.8,1022.0,2026,1,11,15
